STT,Tên,Tu?i,S? bàn th?ng,Ki?n t?o,xA,S? cú sút trung bình trên tr?n,Th?i gian thi ??u(phút),N?m h?p ??ng còn l?i,Gi?i,Danh ti?ng,Giá tr? chuy?n nh??ng hi?n t?i
,,,,,,,,,,,(tri?u euro)
1,L. Messi,37,18,17,5.93,4.72,1921,1,M?,WC,25
2,C. Ronaldo,39,35,11,3.65,5.8,2648,1,? r?p,WC,15
3,A.Mitrovic,30,28,5,3.22,4.3,2334,2,? r?p,TC,28
4,L.De Jong,34,24,15,7.35,4.3,2776,1,Hà Lan,TC,3.5
5,Pavilidis,25,29,4,5.79,3.6,2999,5,Hà Lan,RP,25
6,Giménez,23,23,6,4.22,3.6,2384,3,Hà Lan,RP,40
7,Gyökeres,26,29,10,6.08,3.5,2915,4,B? ?ào Nha,TC,70
8,Banza,28,21,4,3.1,1.64,2007,1,B? ?ào Nha,RP,16
9,Rafa Mújica,25,20,3,2.03,3.9,2536,4,B? ?ào Nha,RP,8
,,,,,,,,,,,
10,L. Suarez,37,17,7,3.71,2.74,1825,1,M?,WC,3
11,Erling Haaland,24,27,5,2.22,3.9,2556,3,Anh,WC,200
12,Cole Palmer,22,22,11,8.75,3.21,2624,9,Anh,TC,90
13,Isak,25,21,2,2.27,2.6,2265,4,Anh,TC,75
14,Foden,24,19,8,6.93,3,2873,3,Anh,WC,150
15,M. Salah,32,18,10,7.5,3.6,2535,1,Anh,WC,57
16,Heung-min Son,32,17,10,8.34,2.4,2946,1,Anh,WC,49
,,,,,,,,,,,
17,D. Solanke,27,19,3,2.03,2.9,3331,6,Anh ,RP,45
18,O. Watkins,28,19,13,4.16,2.9,3221,4,Anh,TC,65
19,Rashford,26,17,5,2.75,3.1,2888,4,Anh,TC,57
20,Bowen,27,16,6,4.8,1.1,3020,6,Anh ,TC,49
21,Harry Kane,31,36,8,5.87,4.6,2886,3,??c,WC,109
22,Guirassy,28,28,2,5.42,3.3,2212,4,??c,RP,42
23,Lois Openda,24 ,24,7,4.75,3.6,2716,4,??c,RP,65
24,Undav,28,18,9,6.13,3.6,2102,3,??c,RP,60
25,Füllkrug,31,16,5,3.42,2.8,2479,4,??c,RP,16.1
,,,,,,,,,,,
26,Beier,21,16,1,3.3,2.5,2436,4,??c,RP,32
27,Schick,28,24,1,1.43,3.3,2093,3,??c,RP,22
,,,,,,,,,,,
28,Nkunku,26,16,4,4.6,3,1898,6,??c,RP,67
29,Gnabry,29,14,5,4.75,2.4,1939,2,??c,TC,42
30,R. Kolo Muani,25,16,11,5.84,2.4,2646,4,??c,RP,41
,,,,,,,,,,,
,,,,,,,,,,,
